fpr,tpr,threshold
0.2266500622665006,0.3993316624895572,0.6528288612804815
0.2266500622665006,0.40100250626566414,0.6526466686140049
0.22789539227895392,0.40100250626566414,0.6525171637104356
0.22789539227895392,0.4018379281537176,0.6523095541788309
0.23038605230386053,0.4018379281537176,0.6522405020577452
0.23038605230386053,0.40852130325814534,0.6514712631298518
0.23536737235367372,0.40852130325814534,0.6508113273336391
0.23536737235367372,0.4093567251461988,0.6507044754176989
0.23661270236612703,0.4093567251461988,0.6506079859967177
0.23661270236612703,0.4101921470342523,0.6504389616979814
0.2403486924034869,0.4101921470342523,0.6498584453800421
0.2403486924034869,0.41102756892230574,0.6498086580521704
0.24283935242839352,0.41102756892230574,0.6496687947684588
0.24283935242839352,0.4118629908103592,0.6492228206054214
0.24408468244084683,0.4118629908103592,0.6491084278128991
0.24408468244084683,0.4152046783625731,0.6486772286091314
0.24533001245330013,0.4152046783625731,0.6485527122167248
0.24533001245330013,0.4193817878028404,0.648191862992816
0.2465753424657534,0.4193817878028404,0.6481679781450727
0.2465753424657534,0.42105263157894735,0.6479246670281107
0.2503113325031133,0.42105263157894735,0.6476625344751727
0.2503113325031133,0.4227234753550543,0.6475191542044877
0.25404732254047324,0.4227234753550543,0.6472946505601672
0.25404732254047324,0.42355889724310775,0.6470678009290909
0.25529265255292655,0.42355889724310775,0.6467212498927809
0.25529265255292655,0.4243943191311612,0.6466854119907858
0.2590286425902864,0.4243943191311612,0.6459047449271149
0.2590286425902864,0.4252297410192147,0.6457457949938936
0.2602739726027397,0.4252297410192147,0.6456521111944586
0.2602739726027397,0.42606516290726815,0.645637359039593
0.2627646326276463,0.42606516290726815,0.6456045459577395
0.2627646326276463,0.4269005847953216,0.6453531127572846
0.2640099626400996,0.4269005847953216,0.6453401001770283
0.2640099626400996,0.42857142857142855,0.6450320506863865
0.26650062266500624,0.42857142857142855,0.6445994515965523
0.26650062266500624,0.4302422723475355,0.6443347577667786
0.26899128268991285,0.4302422723475355,0.643806441545997
0.26899128268991285,0.4327485380116959,0.6435687592206213
0.2727272727272727,0.4327485380116959,0.6432314761674093
